SENT	1579E-SHIR,8.3
1	sir	H	סיר	syr	song
12	mit	P	מיט	myt	_
13	zi	PRO	זי	zy	_
14	oyz	RP	אױז	AWz	_
15	ginumn	VBN	גינומן	gynvmN	_
16	biz	P	ביז	byz	_
17	vaz	WPRO	װאַז	VAaz	_
18	da	ADV	דאַ	dAa	_
19	vert	RDF	װערט	Vert	_
20	gisehn	VB	גיסעהן	gysehN	_
21	ven	C	װען	VeN	_
22	mshikh	NPR	משיך	m$yX	_
23	vert	RDF	װערט	Vert	_
24	kumn	VB	קומן	kvmN	_

SENT	1579E-SHIR,13.157
1	un'	CONJ	אונ'	Avn'	_
2	hkbh	H	הקבה	hkbh	the_holy_blessed_he
3	iz	VBF	איז	Ayz	_
4	niks	Q	ניקס	nyks	_
5	msnh	RP-H	מסנה	msnh	_
6	az	C	אַז	Aaz	_
7	der	D	דער	der	_
8	psuk	N	פּסוק	psvk	_
9	git	VBF	גיט	gyt	_

SENT	1579E-SHIR,13.158
1	daz	D	דאַז	dAaz	_
2	iz	VBF	איז	Ayz	_
3	deytsh	N	דײטש	dYt$	_
4	ven	C	װען	VeN	_
5	er	PRO	ער	er	_
6	zagt	VBF	זאַגט	zAagt	_
7	eyn	D	אײן	AYN	_
8	ding	N	דינג	dyng	_
9	das	D	דת	dS	_
10	iz	VBF	איז	Ayz	_

SENT	1579E-SHIR,13.159
1	un'	CONJ	אונ'	Avn'	_
2	das	WPRO	דת	dS	_
3	er	PRO	ער	er	_
4	gibit	VBF	גיביט	gybyt	_
5	daz	D	דאַז	dAaz	_
6	bleybt	VBF	בלײבט	blYbt	_
7	bshtin	RP-V	בשטין	b$tyN	_

SENT	1579E-SHIR,13.160
1	un	CONJ	און	AvN	_
2	das	D	דת	dS	_
3	ns	N	נס	ns	_
4	fun	P	פֿון	fvN	_
5	ihushe	NPR	איהושע	Ayhv$e	_
6	dz	C	דז	dz	_
7	di	D	די	dy	_
8	zun	N	זון	zvN	_
9	zal	MDF	ז"ל	z"l	_
10	stil	ADJ	סטיל	styl	_
11	shtin	VB	שטין	$tyN	_
12	hat	HVF	האַט	hAat	_
13	gizagt	VBN	גיזאַגט	gyzAagt	_
14	in	P	אין	AyN	_
15	der	D	דער	der	_
16	nbiah	N	נביִאַה	nbyiAah	_
17	der	D	דער	der	_
18	gut	ADJ	גוט	gvt	_
19	iekb	NPR	איעקב	Ayekb	_
20	abinu	H	אַבינו	Aabynv	father_our
21	da	C	דאַ	dAa	_
22	er	PRO	ער	er	_
23	hat	HVF	האַט	hAat	_
24	zalin	MDN-IPP	זאַלין	zAalyN	_
25	benshin	VB	בענשין	ben$yN	_
26	afrim	NPR	אַפֿרים	AafryM	_
27	un'	CONJ	אונ'	Avn'	_
28	mnsh	NPR	מנש	mn$	_
29	vr	P	װר	Vr	_
30	zeymn	PRO$	זײמן	zYmN	_
31	tut	N	טוט	tvt	_

SENT	1579E-SHIR,13.161
1	da	ADV	דאַ	dAa	_
2	kam	VBF	קאַם	kAaM	_
3	zeyn	PRO$	זײן	zYN	_
4	zun	N	זון	zvN	_
5	yusf	NPR	יוסף	yvsF	_
6	tsu	P	צו	qv	_
7	im	PRO	אים	AyM	_

SENT	1579E-SHIR,13.162
1	un'	CONJ	אונ'	Avn'	_
2	brakht	VBF	בראַכט	brAaxt	_
3	im	PRO	אים	AyM	_
4	zeyni	PRO$	זײני	zYny	_
5	kindr	N	קינדר	kyndr	_
6	mit	P	מיט	myt	_
7	zikh	PRO	זיך	zyX	_
8	afrim	NPR	אַפֿרים	AafryM	_
9	un'	CONJ	אונ'	Avn'	_
10	mnsh	NPR	מנש	mn$	_

SENT	1579E-SHIR,13.163
1	un'	CONJ	אונ'	Avn'	_
2	er	PRO	ער	er	_
3	nam	VBF	נאַם	nAaM	_
4	yusf	NPR	יוסף	yvsF	_
5	den	D	דען	deN	_
6	mnsh	NPR	מנש	mn$	_
7	der	D	דער	der	_
8	var	VBF	װאַר	VAar	_
9	der	D	דער	der	_
10	bkhur	N	בכור	bxvr	_
11	in	P	אין	AyN	_
12	der	D	דער	der	_
13	link	ADJ	לינק	lynk	_
14	hnt	N	הנט	hnt	_

SENT	1579E-SHIR,13.164
1	der	D	דער	der	_
2	zalt	MDF	זאַלט	zAalt	_
3	kumn	VB	קומן	kvmN	_
4	zeynm	PRO$	זײנם	zYnM	_
5	vatr	N	װאַטר	VAatr	_
6	iekb	NPR	איעקב	Ayekb	_
7	untr	P	אונטר	Avntr	_
8	zeyni	PRO$	זײני	zYny	_
9	rekhti	ADJ	רעכטי	rexty	_
10	hnt	N	הנט	hnt	_

SENT	1579E-SHIR,13.165
1	un'	CONJ	אונ'	Avn'	_
2	afrim	NPR	אַפֿרים	AafryM	_
3	nam	VBF	נאַם	nAaM	_
4	er	PRO	ער	er	_
5	in	P	אין	AyN	_
6	zeynr	PRO$	זײנר	zYnr	_
7	rekhti	ADJ	רעכטי	rexty	_
8	hnt	N	הנט	hnt	_

SENT	1579E-SHIR,13.166
1	dr	D	דר	dr	_
2	var	VBF	װאַר	VAar	_
3	der	D	דער	der	_
4	yungst	ADJS	יונגסט	yvngst	_

SENT	1579E-SHIR,13.167
1	der	D	דער	der	_
2	zalt	MDF	זאַלט	zAalt	_
3	kumn	VB	קומן	kvmN	_
4	zeynm	PRO$	זײנם	zYnM	_
5	vatr	N	װאַטר	VAatr	_
6	yekb	NPR	יעקב	yekb	_
7	untr	P	אונטר	Avntr	_
8	zeynr	PRO$	זײנר	zYnr	_
9	linki	ADJ	לינקי	lynky	_
10	hnt	N	הנט	hnt	_

SENT	1579E-SHIR,13.168
1	un'	CONJ	אונ'	Avn'	_
2	azu	ADV	אַזו	Aazv	_
3	zalt	MDF	זאַלט	zAalt	_
4	er	PRO	ער	er	_
5	di	D	די	dy	_
6	kindr	N	קינדר	kyndr	_
7	benshn	VB	בענשן	ben$N	_
8	mit	P	מיט	myt	_
9	der	D	דער	der	_
10	rekhti	ADJ	רעכטי	rexty	_
11	hnt	N	הנט	hnt	_
12	mnsh	NPR	מנש	mn$	_
13	un'	CONJ	אונ'	Avn'	_
14	mit	P	מיט	myt	_
15	der	D	דער	der	_
16	linki	ADJ	לינקי	lynky	_
17	hnt	N	הנט	hnt	_
18	afrim	NPR	אַפֿרים	AafryM	_

SENT	1579E-SHIR,13.169
1	das	D	דת	dS	_
2	valt	MDF	װאַלט	VAalt	_
3	yusf	NPR	יוסף	yvsF	_
4	habn	VB	האַבן	hAabN	_

SENT	1579E-SHIR,13.170
1	un'	CONJ	אונ'	Avn'	_
2	der	D	דער	der	_
3	alt	ADJ	אַלט	Aalt	_
4	vatr	N	װאַטר	VAatr	_
5	yekb	NPR	יעקב	yekb	_
6	var	VBF	װאַר	VAar	_
7	blind	ADJ	בלינד	blynd	_
8	vr	P	װר	Vr	_
9	eltr	N	עלטר	eltr	_

SENT	1579E-SHIR,13.171
1	abr	CONJ	אַבר	Aabr	_
2	di	D	די	dy	_
3	nbuah	N	נבואַה	nbvAah	_
4	zagit	VBF	זאַגיט	zAagyt	_
5	im	PRO	אים	AyM	_
6	al	Q	אַל	Aal	_
7	ding	N	דינג	dyng	_

SENT	1579E-SHIR,13.172
1	un'	CONJ	אונ'	Avn'	_
2	er	PRO	ער	er	_
3	tet	VBF	טעט	tet	_
4	es	PRO	עס	es	_
5	zeynm	PRO$	זײנם	zYnM	_
6	zun	N	זון	zvN	_
7	yusf	NPR	יוסף	yvsF	_
8	tsu	P	צו	qv	_
9	irn	N	אירן	AyrN	_
10	der_veyl	ADV	דער_װײל	der_VYl	_
11	er	PRO	ער	er	_
12	az	P	אַז	Aaz	_
13	eyn	D	אײן	AYN	_
14	mlkh	N	מלך	mlX	_
15	in	P	אין	AyN	_
16	lnd	N	לנד	lnd	_
17	mtsrim	NPR	מצרים	mqryM	_
18	var	VBF	װאַר	VAar	_

SENT	1579E-SHIR,13.173
1	un'	CONJ	אונ'	Avn'	_
2	lis	VBF	ליס	lys	_
3	di	D	די	dy	_
4	yungn	N	יונגן	yvngN	_
5	azu	ADV	אַזו	Aazv	_
6	shtin	VB	שטין	$tyN	_
7	vi	WADV	װי	Vy	_
8	im	PRO	אים	AyM	_
9	yusf	NPR	יוסף	yvsF	_
10	tsu	P	צו	qv	_
11	hendn	N	הענדן	hendN	_
12	brakht	VBF	בראַכט	brAaxt	_

SENT	1579E-SHIR,13.174
1	abr	CONJ	אַבר	Aabr	_
2	er	PRO	ער	er	_
3	shlenkrit	VBF	שלענקריט	$lenkryt	_
4	di	D	די	dy	_
5	hend	N	הענד	hend	_
6	mit	P	מיט	myt	_
7	khkhmh	N	ככמה	xxmh	_

SENT	1579E-SHIR,13.175
1	un'	CONJ	אונ'	Avn'	_
2	tet	VBF	טעט	tet	_
3	zeyni	PRO$	זײני	zYny	_
4	rekhti	ADJ	רעכטי	rexty	_
5	hnt	N	הנט	hnt	_
6	oyf	P	אױף	AWF	_
7	afrim	NPR	אַפֿרים	AafryM	_
8	un'	CONJ	אונ'	Avn'	_
9	zeyn	PRO$	זײן	zYN	_
10	linki	ADJ	לינקי	lynky	_
11	hnt	N	הנט	hnt	_
12	oyf	P	אױף	AWF	_
13	mnsh	NPR	מנש	mn$	_

SENT	1579E-SHIR,13.176
1	un'	CONJ	אונ'	Avn'	_
2	bensht	VBF	בענשט	ben$t	_
3	zi	PRO	זי	zy	_

SENT	1579E-SHIR,13.177
1	yusf	NPR	יוסף	yvsF	_
2	tet	DOF	טעט	tet	_
3	das	D	דת	dS	_
4	tsarn	VB	צאַרן	qAarN	_

SENT	1579E-SHIR,13.178
1	un'	CONJ	אונ'	Avn'	_
2	...	PUNC	...	...	_
3	zeyn	PRO$	זײן	zYN	_
4	vatr	N	װאַטר	VAatr	_
5	yekb	NPR	יעקב	yekb	_
6	het	HVF	העט	het	_
7	zikh	PRO	זיך	zyX	_
8	tueh	RP-H	טועה	tveh	_
9	givezn	VBN	גיװעזן	gyVezN	_

SENT	1579E-SHIR,13.179
1	un'	CONJ	אונ'	Avn'	_
2	valt	MDF	װאַלט	VAalt	_
3	im	PRO	אים	AyM	_
4	zeyn	PRO$	זײן	zYN	_
5	rekht	ADJ	רעכט	rext	_
6	hnt	N	הנט	hnt	_
7	...	PUNC	...	...	_
8	afrim	NPR	אַפֿרים	AafryM	_
9	tsu	TO	צו	qv	_
10	tun	VB	טון	tvN	_
11	oyf	P	אױף	AWF	_
12	mnsh	NPR	מנש	mn$	_

SENT	1579E-SHIR,14.180
1	abr	CONJ	אַבר	Aabr	_
2	der	D	דער	der	_
3	alt	ADJ	אַלט	Aalt	_
4	man	N	מאַן	mAaN	_
5	yekb	NPR	יעקב	yekb	_
6	sprakh	VBF	ספּראַך	sprAaX	_
7	azu	ADV	אַזו	Aazv	_
8	meyn	PRO$	מײן	mYN	_
9	libr	ADJ	ליבר	lybr	_
10	zun	N	זון	zvN	_
11	yusf	NPR	יוסף	yvsF	_
12	ikh	PRO	איך	AyX	_
13	veys	VBF	װײס	VYs	_
14	vaul	ADV	װאַול	VAavl	_
15	vas	WPRO	װאַס	VAas	_
16	ikh	PRO	איך	AyX	_
17	hab	HVF	האַב	hAab	_
18	gitan	VBN	גיטאַן	gytAaN	_

SENT	1579E-SHIR,14.181
1	un'	CONJ	אונ'	Avn'	_
2	vas	WPRO	װאַס	VAas	_
3	ikh	PRO	איך	AyX	_
4	hab	HVF	האַב	hAab	_
5	gitan	VBN	גיטאַן	gytAaN	_
6	das	D	דת	dS	_
7	iz	BEF	איז	Ayz	_
8	mit	P	מיט	myt	_
9	kvnh	N	קװנה	kVnh	_
10	gisehn	VBN	גיסעהן	gysehN	_

SENT	1579E-SHIR,14.182
1	den	CONJ	דען	deN	_
2	fun	P	פֿון	fvN	_
3	mnsh	NPR	מנש	mn$	_
4	vert	RDF	װערט	Vert	_
5	kumn	VB	קומן	kvmN	_
6	eynr	PRO	אײנר	AYnr	_
7	der	WPRO	דער	der	_
8	vert	RDF	װערט	Vert	_
9	heysn	VB	הײסן	hYsN	_
10	gdeun	NPR	גדעון	gdevN	_

SENT	1579E-SHIR,14.183
1	der	D	דער	der	_
2	vert	RDF	װערט	Vert	_
3	zeyn	VB	זײן	zYN	_
4	eyn	D	אײן	AYN	_
5	kestlikhr	ADJ	קעסטליכר	kestlyxr	_
6	man	N	מאַן	mAaN	_

SENT	1579E-SHIR,14.184
1	un'	CONJ	אונ'	Avn'	_
2	er	PRO	ער	er	_
3	vert	RDF	װערט	Vert	_
4	isral	NPR	איסראַל	AysrAal	_
5	helfn	VB	העלפֿן	helfN	_
6	fun	P	פֿון	fvN	_
7	zeyni	PRO$	זײני	zYny	_
8	veyndn	N	װײנדן	VYndN	_

SENT	1579E-SHIR,14.185
1	un'	CONJ	אונ'	Avn'	_
2	hkdush	H	הקדוש	hkdv$	the_holy
3	brukh	H	ברוך	brvX	blessed
4	hu	H	הו	hv	he
5	vert	RDF	װערט	Vert	_
6	grusi	ADJ	גרוסי	grvsy	_
7	vaundr	N	װאַונדר	VAavndr	_
8	tun	VB	טון	tvN	_
9	durkh	P	דורך	dvrX	_
10	im	PRO	אים	AyM	_
11	tsu	P	צו	qv	_
12	di	D	די	dy	_
13	isral	NPR	איסראַל	AysrAal	_

SENT	1579E-SHIR,14.186
1	abr	CONJ	אַבר	Aabr	_
2	fun	P	פֿון	fvN	_
3	afrim	NPR	אַפֿרים	AafryM	_
4	vert	RDF	װערט	Vert	_
5	kumn	VB	קומן	kvmN	_
6	eynr	PRO	אײנר	AYnr	_
7	vert	RDF	װערט	Vert	_
8	heysn	VB	הײסן	hYsN	_
9	ihushe	NPR	איהושע	Ayhv$e	_

SENT	1579E-SHIR,14.187
1	der	D	דער	der	_
2	vert	RDF	װערט	Vert	_
3	nakh	ADV	נ"ך	n"X	_
4	kestlikhr	ADJR	קעסטליכר	kestlyxr	_
5	zeyn	VB	זײן	zYN	_

SENT	1579E-SHIR,14.188
1	un'	CONJ	אונ'	Avn'	_
2	zeyn	PRO$	זײן	zYN	_
3	ns	N	נס	ns	_
4	dz	WPRO	דז	dz	_
5	hkdush	H	הקדוש	hkdv$	the_holy
6	brukh	H	ברוך	brvX	blessed
7	hu	H	הו	hv	he
8	vert	RDF	װערט	Vert	_
9	tun	VB	טון	tvN	_
10	durkh	P	דורך	dvrX	_
11	im	PRO	אים	AyM	_
12	un'	CONJ	אונ'	Avn'	_
13	fun	P	פֿון	fvN	_
14	zeynm	PRO$	זײנם	zYnM	_
15	vegn	N	װעגן	VegN	_
16	vert	RDF	װערט	Vert	_
17	mn	PRO	מן	mN	_
18	zehn	VB	זעהן	zehN	_
19	durkh	P	דורך	dvrX	_
20	di	D	די	dy	_
21	gnts	ADJ	גנץ	gnQ	_
22	velt	N	װעלט	Velt	_

SENT	1579E-SHIR,14.189
1	das	D	דת	dS	_
2	vert	RDF	װערט	Vert	_
3	zeyn	VB	זײן	zYN	_
4	ven	C	װען	VeN	_
5	er	PRO	ער	er	_
6	vert	RDF	װערט	Vert	_
7	mkhin	VB	מכין	mxyN	_
8	shtin	VB	שטין	$tyN	_
9	di	D	די	dy	_
10	zun	N	זון	zvN	_
11	un'	CONJ	אונ'	Avn'	_
12	di	D	די	dy	_
13	lvnh	N	לװנה	lVnh	_
14	mit	P	מיט	myt	_
15	zeynr	PRO$	זײנר	zYnr	_
16	tfilh	N	טפֿילה	tfylh	_
17	un'	CONJ	אונ'	Avn'	_
18	di	D	די	dy	_
19	isral	NPR	איסראַל	AysrAal	_
20	verin	RDF	װערין	VeryN	_
21	zikh	PRO	זיך	zyX	_
22	rekhnn	VB	רעכנן	rexnN	_
23	fun	P	פֿון	fvN	_
24	di	D	די	dy	_
25	umut	N	אומוט	Avmvt	_

SENT	1579E-SHIR,14.190
1	un'	CONJ	אונ'	Avn'	_
2	azu	ADV	אַזו	Aazv	_
3	zagt	VBF	זאַגט	zAagt	_
4	er	PRO	ער	er	_
5	shirh	N	שירה	$yrh	_
6	az	C	אַז	Aaz	_
7	der	D	דער	der	_
8	psuk	N	פּסוק	psvk	_
9	git	VBF	גיט	gyt	_

SENT	1579E-SHIR,14.191
1	das	D	דת	dS	_
2	iz	VBF	איז	Ayz	_
3	deytsh	N	דײטש	dYt$	_
4	den	X	דען	deN	_
5	hub	VBF	הוב	hvb	_
6	er	PRO	ער	er	_
7	an	RP	אַן	AaN	_
8	tsu	TO	צו	qv	_
9	zingn	VB	זינגן	zyngN	_
10	ihushe	NPR	איהושע	Ayhv$e	_

SENT	1579E-SHIR,14.192
1	glubt	VAN	גלובט	glvbt	_
2	zey	BEF	זײ	zY	_
3	gut	NPR	גוט	gvt	_
4	der	WPRO	דער	der	_
5	al_vegn	ADV	אַל_װעגן	Aal_VegN	_
6	hert	VBF	הערט	hert	_
7	un'	CONJ	אונ'	Avn'	_
8	bivert	VBF	ביװערט	byVert	_
9	ir	PRO$	איר	Ayr	_
10	gibet	N	גיבעט	gybet	_
11	fun	P	פֿון	fvN	_
12	zeyni	PRO$	זײני	zYny	_
13	tsdikim	N	צדיקים	qdykyM	_
14	un'	CONJ	אונ'	Avn'	_
15	hmidim	N	המידים	hmydyM	_
16	az	C	אַז	Aaz	_
17	mir	PRO	מיר	myr	_
18	gifinn	VBF	גיפֿינן	gyfynN	_
19	gshribn	ADJ	גשריבן	g$rybN	_
20	akh	ADV	אַך	AaX	_
21	in	P	אין	AyN	_
22	der	D	דער	der	_
23	gmra	N	גמראַ	gmrAa	_
24	eyn	D	אײן	AYN	_
25	mesh	N	מעש	me$	_
26	vi	C	װי	Vy	_
27	der	D	דער	der	_
28	tlmid_khkhm	N	טלמיד_ככם	tlmyd_xxM	_
29	khuni	NPR	כוני	xvny	_
30	hmegl	H	המעגל	hmegl	the_circle-drawer
31	gar	ADV	גאַר	gAar	_
32	eyn	D	אײן	AYN	_
33	grusr	ADJ	גרוסר	grvsr	_
34	tsdik	N	צדיק	qdyk	_
35	var	VBF	װאַר	VAar	_

SENT	1579E-SHIR,14.193
1	un'	CONJ	אונ'	Avn'	_
2	ven	C	װען	VeN	_
3	er	PRO	ער	er	_
4	tet	VBF	טעט	tet	_
5	tfilh	N	טפֿילה	tfylh	_
6	fun	P	פֿון	fvN	_
7	regn	N	רעגן	regN	_
8	vegn	N	װעגן	VegN	_
9	da	ADV	דאַ	dAa	_
10	kam	VBF	קאַם	kAaM	_
11	az_bld	ADV	אַז_בלד	Aaz_bld	_
12	der	D	דער	der	_
13	regin	N	רעגין	regyN	_

SENT	1579E-SHIR,14.194
1	eyn_mal	ADV	אײנ_מאַל	AYn_mAal	_
2	var	VBF	װאַר	VAar	_
3	dz	C	דז	dz	_
4	hvek	ADV	הװעק	hVek	_
5	ging	VBF	גינג	gyng	_
6	der	D	דער	der	_
7	gntsi	ADJ	גנצי	gnqy	_
8	vintr	N	װינטר	Vyntr	_
9	biz	P	ביז	byz	_
10	das	D	דת	dS	_
11	meynsti	QS	מײנסטי	mYnsty	_
12	teyl	N	טײל	tYl	_
13	fun	P	פֿון	fvN	_
14	adr	NPR	אַדר	Aadr	_

SENT	1579E-SHIR,14.195
1	un'	CONJ	אונ'	Avn'	_
2	es	ES	עס	es	_
3	var	BEF	װאַר	VAar	_
4	nakh	ADV	נ"ך	n"X	_
5	keyn	Q	קײן	kYN	_
6	regin	N	רעגין	regyN	_
7	nit	NEG	ניט	nyt	_
8	kumn	VBN	קומן	kvmN	_

SENT	1579E-SHIR,14.196
1	der	D	דער	der	_
2	gnts	ADJ	גנץ	gnQ	_
3	eulm	N	עולם	evlM	_
4	ging	VBF	גינג	gyng	_
5	durkh	P	דורך	dvrX	_
6	anndr	PRO	אַננדר	Aanndr	_

SENT	1579E-SHIR,14.197
1	un'	CONJ	אונ'	Avn'	_
2	ali	Q	אַלי	Aaly	_
3	khkhmim	N	ככמים	xxmyM	_
4	varn	BEF	װאַרן	VAarN	_
5	vr_tumilt	VAN	װר_טומילט	Vr_tvmylt	_

SENT	1579E-SHIR,14.198
1	un'	CONJ	אונ'	Avn'	_
2	zi	PRO	זי	zy	_
3	htn	HVF	הטן	htN	_
4	zikh	PRO	זיך	zyX	_
5	bizargt	VBN	ביזאַרגט	byzAargt	_
6	vr	P	װר	Vr	_
7	den	D	דען	deN	_
8	hungr	N	הונגר	hvngr	_
9	vi	WADV	װי	Vy	_
10	er	PRO	ער	er	_
11	zeyn	VB	זײן	zYN	_
12	vert	RDF	װערט	Vert	_
13	un	CONJ	און	AvN	_
14	den	D	דען	deN	_
15	grasn	ADJ	גראַסן	grAasN	_
16	kumr	N	קומר	kvmr	_
17	di	WPRO	די	dy	_
18	zi	PRO	זי	zy	_
19	leydn	VB	לײדן	lYdN	_
20	verin	RDF	װערין	VeryN	_
21-22	tsum	P~D	צום	qvM	_
21	tsu	P	צו	qv	_
22	m	D	מ	m	_
23	yar	N	יאַר	yAar	_
24	fun	P	פֿון	fvN	_
25	vegn	N	װעגן	VegN	_
26	ds	C	דס	ds	_
27	es	PRO	עס	es	_
28	nit	NEG	ניט	nyt	_
29	regint	VBF	רעגינט	regynt	_

SENT	1579E-SHIR,14.199
1	da	ADV	דאַ	dAa	_
2	zagitn	VBF	זאַגיטן	zAagytN	_
3	al	Q	אַל	Aal	_
4	di	D	די	dy	_
5	khkhmim	N	ככמים	xxmyM	_
6	tsu	P	צו	qv	_
7	den	D	דען	deN	_
8	khuni	NPR	כוני	xvny	_
9	hmegl	H	המעגל	hmegl	the_circle-drawer
10	tu	VBI	טו	tv	_
11	tfilh	N	טפֿילה	tfylh	_
12	dz	C	דז	dz	_
13	es	PRO	עס	es	_
14	reginn	VB	רעגינן	regynN	_
15	zal	MDF	ז"ל	z"l	_

SENT	1579E-SHIR,14.200
1	der	D	דער	der	_
2	tsdik	N	צדיק	qdyk	_
3	khuni	NPR	כוני	xvny	_
4	hmegl	H	המעגל	hmegl	the_circle-drawer
5	der	D	דער	der	_
6	tet	VBF	טעט	tet	_
7	tfilh	N	טפֿילה	tfylh	_

SENT	1579E-SHIR,14.201
1	un'	CONJ	אונ'	Avn'	_
2	es	ES	עס	es	_
3	valt	MDF	װאַלט	VAalt	_
4	keyn	Q	קײן	kYN	_
5	reh	N	רעה	reh	_
6	nit	NEG	ניט	nyt	_
7	regn	VB	רעגן	regN	_

SENT	1579E-SHIR,14.202
1	vas	WPRO	װאַס	VAas	_
2	tet	VBF	טעט	tet	_
3	der	D	דער	der	_
4	tsdik	N	צדיק	qdyk	_

SENT	1579E-SHIR,14.203
1	er	PRO	ער	er	_
2	makhit	VBF	מאַכיט	mAaxyt	_
3	eyn	D	אײן	AYN	_
4	kreyz	N	קרײז	krYz	_
5	um	P	אום	AvM	_
6	zikh	PRO	זיך	zyX	_
7	arum	ADV	אַרום	AarvM	_

SENT	1579E-SHIR,14.204
1	un'	CONJ	אונ'	Avn'	_
2	stelit	VBF	סטעליט	stelyt	_
3	zikh	PRO	זיך	zyX	_
4	dreyn	DR+P	דרײן	drYN	_

SENT	1579E-SHIR,14.205
1	un'	CONJ	אונ'	Avn'	_
2	sprakh	VBF	ספּראַך	sprAaX	_
3	rbunu	H	רבונו	rbvnv	master_its
4	sl	H	סל	sl	of
5	eulm	H	עולם	evlM	world
6	deyni	PRO$	דײני	dYny	_
7	kindr	N	קינדר	kyndr	_
8	isral	NPR	איסראַל	AysrAal	_
9	habn	HVF	האַבן	hAabN	_
10	mikh	PRO	מיך	myX	_
11	gshikt	VBN	גשיקט	g$ykt	_
12	tsu	P	צו	qv	_
13	deyn	PRO$	דײן	dYN	_
14	heyliglikhn	ADJ	הײליגליכן	hYlyglyxN	_
15	namn	N	נאַמן	nAamN	_

SENT	1579E-SHIR,14.206
1	un'	CONJ	אונ'	Avn'	_
2	zehn	VBF	זעהן	zehN	_
3	mikh	PRO	מיך	myX	_
4	der_vir	DR+P	דער_װיר	der_Vyr	_
5	an	RP	אַן	AaN	_
6	ikh	PRO	איך	AyX	_
7	zal	MDF	ז"ל	z"l	_
8	in	PRO	אין	AyN	_
9	den	D	דען	deN	_
10	hndil	N	הנדיל	hndyl	_
11	oys	RP	אױס	AWs	_
12	rikhtn	VB	ריכטן	ryxtN	_

SENT	1579E-SHIR,14.207
1	un'	CONJ	אונ'	Avn'	_
2	zi	PRO	זי	zy	_
3	hltn	VBF	הלטן	hltN	_
4	mikh	PRO	מיך	myX	_
5	dr_vir	DR+P	דר_װיר	dr_Vyr	_
6	vr..	X	װר..	Vr..	_

SENT	1579E-SHIR,14.208
1	{ikh}	PRO	{איך}	{AyX}	_
2	bin	VBF	בין	byN	_
3	bey	P	בײ	bY	_
4	deyn	PRO$	דײן	dYN	_
5	heyliglikhn	ADJ	הײליגליכן	hYlyglyxN	_
6	namn	N	נאַמן	nAamN	_
7	gleykh	ADV	גלײך	glYX	_
8	az	P	אַז	Aaz	_
9	eyn	D	אײן	AYN	_
10	bn	H	בן	bN	son
11	bit	H	ביט	byt	house
12	az	P	אַז	Aaz	_
13	eyn	D	אײן	AYN	_
14	zun	N	זון	zvN	_
15	bey	P	בײ	bY	_
16	zeynm	PRO$	זײנם	zYnM	_
17	vatr	N	װאַטר	VAatr	_
18	der	WPRO	דער	der	_
19	zeynm	PRO$	זײנם	zYnM	_
20	kind	N	קינד	kynd	_
21	niks	Q	ניקס	nyks	_
22	fer_zagt	VBF	פֿער_זאַגט	fer_zAagt	_

SENT	1579E-SHIR,14.209
1	da	ADV	דאַ	dAa	_
2	shviar	VBF	שװיִאַר	$VyiAar	_
3	ikh	PRO	איך	AyX	_
4	bey	P	בײ	bY	_
5	deyn	PRO$	דײן	dYN	_
6	heyliglikhn	ADJ	הײליגליכן	hYlyglyxN	_
7	namn	N	נאַמן	nAamN	_
8	un'	CONJ	אונ'	Avn'	_
9	bey	P	בײ	bY	_
10	deyn	PRO$	דײן	dYN	_
11	akhtirkeyt	N	אַכטירקײט	AaxtyrkYt	_
12	dz	C	דז	dz	_
13	ikh	PRO	איך	AyX	_
14	nit	NEG	ניט	nyt	_
15	kum	VBF	קום	kvM	_
16	oys	P	אױס	AWs	_
17	der	D	דער	der	_
18	kreys	N	קרײס	krYs	_
19	hroys	ADV	הרױס	hrWs	_
20	biz	C	ביז	byz	_
21	du	PRO	דו	dv	_
22	dikh	PRO	דיך	dyX	_
23	dr_brmist	VBF	דר_ברמיסט	dr_brmyst	_
24	oyf	P	אױף	AWF	_
25	deyni	PRO$	דײני	dYny	_
26	kinder	N	קינדער	kynder	_
27	isral	NPR	איסראַל	AysrAal	_
28	un'	CONJ	אונ'	Avn'	_
29	gibst	VBF	גיבסט	gybst	_
30	in	PRO	אין	AyN	_
31	regn	N	רעגן	regN	_

SENT	1579E-SHIR,15.211
1	azu	ADV	אַזו	Aazv	_
2	bld	ADV	בלד	bld	_
3	hub	VBF	הוב	hvb	_
4	es	PRO	עס	es	_
5	an	RP	אַן	AaN	_
6	tsu	TO	צו	qv	_
7	treplin	VB	טרעפּלין	treplyN	_
8	treplikh	N	טרעפּליך	treplyX	_
9	treplikh	N	טרעפּליך	treplyX	_

SENT	1579E-SHIR,15.212
1	da	ADV	דאַ	dAa	_
2	sprakhn	VBF	ספּראַכן	sprAaxN	_
3	tsu	P	צו	qv	_
4	im	PRO	אים	AyM	_
5	zeyni	PRO$	זײני	zYny	_
6	tlmidim	N	טלמידים	tlmydyM	_
7	rbi	N	רבי	rby	_
8	dz	C	דז	dz	_
9	mir	PRO	מיר	myr	_
10	zaln	MDF	זאַלן	zAalN	_
11	zukhh	RP-H	זוכה	zvxh	_
12	zeyn	VB	זײן	zYN	_
13	dz	C	דז	dz	_
14	mir	PRO	מיר	myr	_
15	dikh	PRO	דיך	dyX	_
